"DATE","TO","TO ETH ADDRESS","FROM","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","QUANT SCORE 1","QUANT SCORE 2","QUANT SCORE 3","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DISMISSED 1","DISMISSED 2","DISMISSED 3","AVG QUANT"
"2021-12-05","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","karmaticacid#1218",,"keeping param party debates calendar up to date and scheduling time w patry hosts!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,13,,,,false,false,false,6.333333333333333
"2021-12-05","chuygarcia.eth#6692",,"acidlazzer#5796",,"an awesome and productive twitter sync!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,3,,,,false,false,false,2.3333333333333335
"2021-12-05","Juankbell#7458",,"acidlazzer#5796",,"an awesome and productive twitter sync!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,3,,,,false,false,false,2.3333333333333335
"2021-12-05","ZER8🧠#9093",,"acidlazzer#5796",,"an awesome and productive twitter sync!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,5,,,,false,false,false,5
"2021-12-05","johnjonas#2307",,"acidlazzer#5796",,"an awesome and productive twitter sync!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,5,,,,false,false,false,3
"2021-12-05","Tam2140#9361",,"acidlazzer#5796",,"an awesome and productive twitter sync!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,3,,,,false,false,false,5.333333333333333
"2021-12-06","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","r33pich33p#6906",,"the fantastic bolshevik's gambit param proposal 🇷🇺 params = pravda ✊","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",55,5,13,,,,false,false,false,24.333333333333332
"2021-12-06","innov8tor3#3988",,"Juankbell#7458",,"giving the idea and starting to execute it! Making transcripts from the graviton trainings to create content from them 🤯 !","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,5,,,,false,false,false,7
"2021-12-06","karmaticacid#1218",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","giving feedback to the covenant!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,5,,,,false,false,false,4.333333333333333
"2021-12-06","NikosamA98#5909",,"natesuits#4789",,"your stating the most amazing intentions during the Communications Call! You got me excited about everything that we are doing! Thanks for joining!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,3,,,,false,false,false,4.333333333333333
"2021-12-06","acidlazzer#5796",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,3,,,,false,false,false,1.6666666666666667
"2021-12-06","alantv#0964",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,0,1,,,,false,true,false,2
"2021-12-06","Ali Pizra#7151",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,1,,,,false,true,false,0.6666666666666666
"2021-12-06","EdgarWeb3#5783",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,1,,,,false,true,false,1.3333333333333333
"2021-12-06","johnjonas#2307",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,1,,,,false,true,false,0.6666666666666666
"2021-12-06","lEscanore#7764",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,1,,,,false,true,false,0.6666666666666666
"2021-12-06","natesuits#4789",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,1,,,,false,false,false,1.6666666666666667
"2021-12-06","Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,1,,,,false,false,false,1.6666666666666667
"2021-12-06","ZER8🧠#9093",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,3,,,,false,false,false,1.6666666666666667
"2021-12-06","Juankbell#7458",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,,,,false,true,true,0.3333333333333333
"2021-12-06","eduardovegap#0422",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,3,,,,true,false,false,1.3333333333333333
"2021-12-06","NikosamA98#5909",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,3,,,,false,false,false,1.6666666666666667
"2021-12-06","GideonRo#3175",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,1,,,,false,true,false,1.3333333333333333
"2021-12-06","angieberryberry#9822",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,0,,,,true,false,true,0.3333333333333333
"2021-12-06","Tam2140#9361",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,1,,,,false,false,false,1.6666666666666667
"2021-12-06","miguelb#5176",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,,,,false,false,false,1
"2021-12-06","Ekeneodigwe#1502",,"chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,1,,,,false,false,false,1.6666666666666667
"2021-12-06","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","chuygarcia.eth#6692",,"attending today's Comms WG call, one of the most inspiring calls ever! Thanks for making it special <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,1,,,,false,true,false,0.6666666666666666
"2021-12-06","EdgarWeb3#5783",,"Ali Pizra#7151",,"inviting me to the community","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,8,,,,false,false,false,7
"2021-12-06","NikosamA98#5909",,"Ali Pizra#7151",,"inviting me to the community","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,1,8,,,,false,false,false,5.666666666666667
"2021-12-06","chuygarcia.eth#6692",,"acidlazzer#5796",,"all the awesome work his doing building the TEAM DAO 🔊","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,55,8,,,,false,false,false,22.666666666666668
"2021-12-06","lEscanore#7764",,"acidlazzer#5796",,"his great Translation team proposal, very professional 📝","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,8,,,,false,false,false,9.666666666666666
"2021-12-06","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","hosting an insightful param party in soft gov","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,8,,,,false,false,false,4.333333333333333
"2021-12-06","GideonRo#3175",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","being guided by his questions 🌱","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,1,,,,false,false,false,4.666666666666667
"2021-12-06","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","GideonRo#3175",,"hosting the excellent params parties in both the communications WG and the soft gov WG. It really helped me understand things on a much deeper level!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,5,21,,,,false,false,false,15.666666666666666
"2021-12-06","ALOYSIOUS#3049",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","speaking up to their truth and for raising important points of accessibility and inclusion","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,8,,,,false,false,false,5.333333333333333
"2021-12-06","Juankbell#7458",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","having the community values very present in everything he does","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,5,5,,,,false,false,false,3.6666666666666665
"2021-12-06","chuygarcia.eth#6692",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","the momentum he creates in the comms working where people are always excited to be a part of the community!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,13,5,,,,false,false,false,8.666666666666666
"2021-12-06","Tam2140#9361",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","the attention she gave to newly nominated stewards","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,3,,,,false,false,false,9.666666666666666
